time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,36865_c,36865_h,36865_p,36865_r,36865_s,36866_c,36866_h,36866_p,36866_r,36866_s
2023-05-16 12:20:00,29.6,,22.5,22.0,22.25,22.7,22.7,[22.7],0.0,22.5,0.03,18.2,26.0,1.0,22.0,0.45,22.2,26.0
2023-05-16 12:25:00,29.6,,22.4,22.0,22.2,22.7,22.7,[22.7],0.0,22.4,0.03,18.2,26.0,1.0,22.0,0.48,23.0,26.0
2023-05-16 12:30:00,29.6,,22.4,22.0,22.2,22.8,22.8,[22.8],0.0,22.4,0.03,19.7,26.0,1.0,22.0,0.48,23.5,26.0
2023-05-16 12:35:00,29.6,,22.5,22.1,22.3,22.9,22.9,[22.9],0.0,22.5,0.03,20.3,26.0,1.0,22.1,0.48,23.8,26.0
2023-05-16 12:40:00,29.6,,22.6,22.1,22.35,22.9,22.9,[22.9],0.0,22.6,0.03,20.7,26.0,1.0,22.1,0.48,24.0,26.0
2023-05-16 12:45:00,29.6,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,20.3,26.0,1.0,22.1,5.67,22.6,26.0
2023-05-16 12:50:00,29.6,,22.7,22.2,22.45,22.9,22.9,[22.9],0.0,22.7,0.03,18.5,26.0,1.0,22.2,4.08,22.6,26.0
2023-05-16 12:55:00,29.6,,22.7,22.2,22.45,22.7,22.7,[22.7],0.0,22.7,0.03,18.1,26.0,1.0,22.2,0.45,21.8,26.0
2023-05-16 13:00:00,29.6,,22.4,22.1,22.25,22.7,22.7,[22.7],0.0,22.4,0.03,18.3,26.0,1.0,22.1,0.45,22.4,26.0
2023-05-16 13:05:00,29.6,,22.4,22.0,22.2,22.7,22.7,[22.7],0.0,22.4,0.03,19.0,26.0,1.0,22.0,0.48,23.1,26.0
2023-05-16 13:10:00,29.7,,22.4,22.0,22.2,22.8,22.8,[22.8],0.0,22.4,0.03,19.8,26.0,1.0,22.0,0.48,23.5,26.0
2023-05-16 13:15:00,29.7,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.3,26.0,1.0,22.0,0.48,23.9,26.0
2023-05-16 13:20:00,29.7,,22.6,22.0,22.3,22.9,22.9,[22.9],0.0,22.6,0.03,20.8,26.0,1.0,22.0,5.94,24.0,26.0
2023-05-16 13:25:00,29.7,,22.7,22.1,22.4,22.9,22.9,[22.9],0.0,22.7,0.03,19.7,26.0,1.0,22.1,5.04,22.6,26.0
2023-05-16 13:30:00,29.7,,22.7,22.2,22.45,22.9,22.9,[22.9],0.0,22.7,0.03,18.1,26.0,1.0,22.2,4.11,22.3,26.0
2023-05-16 13:35:00,29.7,,22.6,22.1,22.35,22.7,22.7,[22.7],0.0,22.6,0.03,18.0,26.0,1.0,22.1,0.45,21.9,26.0
2023-05-16 13:40:00,29.7,,22.4,22.0,22.2,22.7,22.7,[22.7],0.0,22.4,0.03,18.3,26.0,1.0,22.0,0.45,22.5,26.0
2023-05-16 13:45:00,29.7,,22.4,21.9,22.15,22.7,22.7,[22.7],0.0,22.4,0.03,19.2,26.0,1.0,21.9,0.48,23.2,26.0
2023-05-16 13:50:00,29.7,,22.4,21.9,22.15,22.8,22.8,[22.8],0.0,22.4,0.03,19.8,26.0,1.0,21.9,0.48,23.4,26.0
2023-05-16 13:55:00,29.7,,22.5,22.1,22.3,22.9,22.9,[22.9],0.0,22.5,0.03,20.4,26.0,1.0,22.1,0.48,23.7,26.0
2023-05-16 14:00:00,29.5,,22.6,22.1,22.35,22.9,22.9,[22.9],0.0,22.6,0.03,20.5,26.0,1.0,22.1,0.48,23.9,26.0
2023-05-16 14:05:00,29.5,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,20.0,26.0,1.0,22.1,5.67,23.1,26.0
2023-05-16 14:10:00,29.4,,22.7,22.3,22.5,22.9,22.9,[22.9],0.0,22.7,0.03,18.5,26.0,1.0,22.3,4.08,21.7,26.0
2023-05-16 14:15:00,29.4,,22.6,22.2,22.4,22.7,22.7,[22.7],0.0,22.6,0.03,17.9,26.0,1.0,22.2,0.45,21.5,26.0
2023-05-16 14:20:00,29.3,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,18.1,26.0,1.0,22.0,0.45,22.2,26.0
2023-05-16 14:25:00,29.2,,22.4,21.9,22.15,22.7,22.7,[22.7],0.0,22.4,0.03,18.6,26.0,1.0,21.9,0.48,22.2,26.0
2023-05-16 14:30:00,29.2,,22.4,21.9,22.15,22.7,22.7,[22.7],0.0,22.4,0.03,19.4,26.0,1.0,21.9,0.48,23.3,26.0
2023-05-16 14:35:00,29.3,,22.4,21.9,22.15,22.8,22.8,[22.8],0.0,22.4,0.03,19.9,26.0,1.0,21.9,0.48,23.6,26.0
2023-05-16 14:40:00,29.3,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.3,26.0,1.0,22.0,0.48,23.9,26.0
2023-05-16 14:45:00,29.3,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.7,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 14:50:00,29.3,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.0,26.0,1.0,22.1,0.48,24.1,26.0
2023-05-16 14:55:00,29.3,,22.7,22.3,22.5,23.1,23.1,[23.1],0.0,22.7,0.03,21.1,26.0,1.0,22.3,7.59,23.5,26.0
2023-05-16 15:00:00,29.3,,22.8,22.4,22.6,23.0,23.0,[23.0],0.0,22.8,0.03,19.5,26.0,1.0,22.4,4.08,23.0,26.0
2023-05-16 15:05:00,29.4,,22.8,22.4,22.6,22.9,22.9,[22.9],0.0,22.8,0.03,18.0,26.0,1.0,22.4,4.11,21.5,26.0
2023-05-16 15:10:00,29.6,,22.6,22.2,22.4,22.7,22.7,[22.7],0.0,22.6,0.03,17.8,26.0,1.0,22.2,0.45,21.4,26.0
2023-05-16 15:15:00,29.7,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,18.1,26.0,1.0,22.0,0.45,22.2,26.0
2023-05-16 15:20:00,29.7,,22.4,22.0,22.2,22.7,22.7,[22.7],0.0,22.4,0.03,18.8,26.0,1.0,22.0,0.48,22.9,26.0
2023-05-16 15:25:00,29.7,,22.4,21.9,22.15,22.7,22.7,[22.7],0.0,22.4,0.03,19.5,26.0,1.0,21.9,0.48,23.4,26.0
2023-05-16 15:30:00,29.7,,22.4,21.9,22.15,22.8,22.8,[22.8],0.0,22.4,0.03,20.1,26.0,1.0,21.9,0.48,23.4,26.0
2023-05-16 15:35:00,,,,,,,,,,,,,,,,,,
2023-05-16 15:40:00,29.7,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.8,26.0,1.0,22.0,0.48,24.1,26.0
2023-05-16 15:45:00,29.6,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,20.1,26.0,1.0,22.1,4.26,22.5,26.0
2023-05-16 15:50:00,29.6,,22.7,22.2,22.45,22.9,22.9,[22.9],0.0,22.7,0.03,18.4,26.0,1.0,22.2,4.11,21.7,26.0
2023-05-16 15:55:00,29.6,,22.4,22.0,22.2,22.7,22.7,[22.7],0.0,22.4,0.03,17.7,26.0,1.0,22.0,0.45,21.3,26.0
2023-05-16 16:00:00,29.5,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,17.9,26.0,1.0,22.0,0.45,22.1,26.0
2023-05-16 16:05:00,29.4,,22.3,21.9,22.1,22.6,22.6,[22.6],0.0,22.3,0.03,18.5,26.0,1.0,21.9,0.48,22.7,26.0
2023-05-16 16:10:00,29.4,,22.3,21.8,22.05,22.7,22.7,[22.7],0.0,22.3,0.03,19.1,26.0,1.0,21.8,0.48,23.2,26.0
2023-05-16 16:15:00,29.4,,22.4,21.9,22.15,22.8,22.8,[22.8],0.0,22.4,0.03,19.8,26.0,1.0,21.9,0.48,23.5,26.0
2023-05-16 16:20:00,29.3,,22.4,21.9,22.15,22.9,22.9,[22.9],0.0,22.4,0.03,20.3,26.0,1.0,21.9,0.48,23.9,26.0
2023-05-16 16:25:00,29.3,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.7,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 16:30:00,29.2,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,20.8,26.0,1.0,22.1,7.74,23.5,26.0
2023-05-16 16:35:00,29.2,,22.7,22.3,22.5,22.9,22.9,[22.9],0.0,22.7,0.03,20.8,26.0,1.0,22.3,4.05,22.2,26.0
2023-05-16 16:40:00,29.2,,22.7,22.1,22.4,22.8,22.8,[22.8],0.0,22.7,0.03,17.7,26.0,1.0,22.1,4.08,21.3,26.0
2023-05-16 16:45:00,29.2,,22.5,22.1,22.3,22.6,22.6,[22.6],0.0,22.5,0.03,17.7,26.0,1.0,22.1,0.45,21.6,26.0
2023-05-16 16:50:00,29.2,,22.3,21.9,22.1,22.6,22.6,[22.6],0.0,22.3,0.03,17.9,26.0,1.0,21.9,0.45,22.0,26.0
2023-05-16 16:55:00,29.2,,22.3,21.8,22.05,22.6,22.6,[22.6],0.0,22.3,0.03,17.9,26.0,1.0,21.8,0.48,22.8,26.0
2023-05-16 17:00:00,29.1,,22.3,21.7,22.0,22.7,22.7,[22.7],0.0,22.3,0.03,19.3,26.0,1.0,21.7,0.48,23.2,26.0
2023-05-16 17:05:00,29.1,,22.3,21.8,22.05,22.8,22.8,[22.8],0.0,22.3,0.03,19.8,26.0,1.0,21.8,0.48,23.6,26.0
2023-05-16 17:10:00,29.1,,22.4,21.8,22.1,22.8,22.8,[22.8],0.0,22.4,0.03,20.3,26.0,1.0,21.8,0.48,23.8,26.0
2023-05-16 17:15:00,29.0,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.7,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 17:20:00,29.0,,22.5,22.0,22.25,23.0,23.0,[23.0],0.0,22.5,0.03,21.0,26.0,1.0,22.0,0.48,24.1,26.0
2023-05-16 17:25:00,29.0,,22.7,22.3,22.5,23.0,23.0,[23.0],0.0,22.7,0.03,20.5,26.0,1.0,22.3,8.94,22.8,26.0
2023-05-16 17:30:00,29.0,,22.6,22.3,22.450000000000003,22.9,22.9,[22.9],0.0,22.6,0.03,18.9,26.0,1.0,22.3,3.99,21.9,26.0
2023-05-16 17:35:00,28.9,,22.5,22.3,22.4,22.8,22.8,[22.8],0.0,22.5,0.03,17.6,26.0,1.0,22.3,4.02,21.1,26.0
2023-05-16 17:40:00,28.9,,22.5,22.1,22.3,22.6,22.6,[22.6],0.0,22.5,0.03,17.6,26.0,1.0,22.1,0.45,21.6,26.0
2023-05-16 17:45:00,28.9,,22.3,21.8,22.05,22.6,22.6,[22.6],0.0,22.3,0.03,17.9,26.0,1.0,21.8,0.45,22.2,26.0
2023-05-16 17:50:00,28.9,,22.2,21.7,21.95,22.6,22.6,[22.6],0.0,22.2,0.03,18.6,26.0,1.0,21.7,0.48,22.2,26.0
2023-05-16 17:55:00,28.9,,22.3,21.7,22.0,22.6,22.6,[22.6],0.0,22.3,0.03,19.2,26.0,1.0,21.7,0.48,23.1,26.0
2023-05-16 18:00:00,28.8,,22.3,21.7,22.0,22.7,22.7,[22.7],0.0,22.3,0.03,19.7,26.0,1.0,21.7,0.48,23.4,26.0
2023-05-16 18:05:00,28.8,,22.4,21.7,22.05,22.8,22.8,[22.8],0.0,22.4,0.03,20.2,26.0,1.0,21.7,0.48,23.8,26.0
2023-05-16 18:10:00,28.8,,22.4,22.0,22.2,22.9,22.9,[22.9],0.0,22.4,0.03,20.6,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 18:15:00,28.8,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.9,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 18:20:00,28.7,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.2,26.0,1.0,22.1,3.78,24.0,26.0
2023-05-16 18:25:00,28.7,,22.6,22.2,22.4,23.0,23.0,[23.0],0.0,22.6,0.03,19.8,26.0,1.0,22.2,4.23,22.4,26.0
2023-05-16 18:30:00,28.7,,22.7,22.3,22.5,22.9,22.9,[22.9],0.0,22.7,0.03,18.2,26.0,1.0,22.3,3.99,21.6,26.0
2023-05-16 18:35:00,28.7,,22.6,22.2,22.4,22.7,22.7,[22.7],0.0,22.6,0.03,17.5,26.0,1.0,22.2,0.45,21.0,26.0
2023-05-16 18:40:00,28.7,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,17.7,26.0,1.0,22.0,0.45,21.8,26.0
2023-05-16 18:45:00,28.7,,22.2,21.8,22.0,22.6,22.6,[22.6],0.0,22.2,0.03,18.1,26.0,1.0,21.8,0.48,22.4,26.0
2023-05-16 18:50:00,28.7,,22.2,21.7,21.95,22.6,22.6,[22.6],0.0,22.2,0.03,18.7,26.0,1.0,21.7,0.48,22.9,26.0
2023-05-16 18:55:00,28.6,,22.2,21.6,21.9,22.7,22.7,[22.7],0.0,22.2,0.03,19.4,26.0,1.0,21.6,0.48,23.2,26.0
2023-05-16 19:00:00,28.6,,22.3,21.7,22.0,22.7,22.7,[22.7],0.0,22.3,0.03,19.9,26.0,1.0,21.7,0.48,23.5,26.0
2023-05-16 19:05:00,28.6,,22.4,21.8,22.1,22.8,22.8,[22.8],0.0,22.4,0.03,20.3,26.0,1.0,21.8,0.48,23.8,26.0
2023-05-16 19:10:00,28.5,,22.5,21.9,22.2,22.9,22.9,[22.9],0.0,22.5,0.03,20.7,26.0,1.0,21.9,0.48,23.9,26.0
2023-05-16 19:15:00,28.5,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,21.0,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 19:20:00,28.5,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,21.2,26.0,1.0,22.1,0.48,24.2,26.0
2023-05-16 19:25:00,28.4,,22.7,22.2,22.45,23.0,23.0,[23.0],0.0,22.7,0.03,21.2,26.0,1.0,22.2,5.16,24.2,26.0
2023-05-16 19:30:00,28.4,,22.7,22.3,22.5,22.9,22.9,[22.9],0.0,22.7,0.03,18.6,26.0,1.0,22.3,3.99,21.8,26.0
2023-05-16 19:35:00,28.4,,22.5,22.1,22.3,22.8,22.8,[22.8],0.0,22.5,0.03,17.5,26.0,1.0,22.1,4.02,21.1,26.0
2023-05-16 19:40:00,28.4,,22.3,22.0,22.15,22.6,22.6,[22.6],0.0,22.3,0.03,17.7,26.0,1.0,22.0,0.45,21.7,26.0
2023-05-16 19:45:00,28.3,,22.3,21.8,22.05,22.6,22.6,[22.6],0.0,22.3,0.03,18.0,26.0,1.0,21.8,0.45,22.3,26.0
2023-05-16 19:50:00,28.3,,22.2,21.7,21.95,22.6,22.6,[22.6],0.0,22.2,0.03,18.6,26.0,1.0,21.7,0.48,22.7,26.0
2023-05-16 19:55:00,28.3,,22.2,21.7,21.95,22.6,22.6,[22.6],0.0,22.2,0.03,19.2,26.0,1.0,21.7,0.48,23.1,26.0
2023-05-16 20:00:00,28.3,,22.3,21.7,22.0,22.7,22.7,[22.7],0.0,22.3,0.03,19.8,26.0,1.0,21.7,0.48,23.4,26.0
2023-05-16 20:05:00,28.3,,22.4,21.8,22.1,22.8,22.8,[22.8],0.0,22.4,0.03,20.2,26.0,1.0,21.8,0.48,23.7,26.0
2023-05-16 20:10:00,28.3,,22.4,21.9,22.15,22.9,22.9,[22.9],0.0,22.4,0.03,20.6,26.0,1.0,21.9,0.48,23.9,26.0
2023-05-16 20:15:00,28.2,,22.5,22.1,22.3,22.9,22.9,[22.9],0.0,22.5,0.03,20.9,26.0,1.0,22.1,0.48,24.0,26.0
2023-05-16 20:20:00,28.2,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.1,26.0,1.0,22.1,0.48,24.1,26.0
2023-05-16 20:25:00,28.1,,22.6,22.2,22.4,23.1,23.1,[23.1],0.0,22.6,0.03,21.3,26.0,1.0,22.2,6.78,24.0,26.0
2023-05-16 20:30:00,28.2,,22.7,22.3,22.5,23.0,23.0,[23.0],0.0,22.7,0.03,19.7,26.0,1.0,22.3,3.96,22.3,26.0
2023-05-16 20:35:00,28.1,,22.7,22.4,22.55,22.9,22.9,[22.9],0.0,22.7,0.03,18.1,26.0,1.0,22.4,3.96,21.5,26.0
2023-05-16 20:40:00,28.1,,22.6,22.2,22.4,22.7,22.7,[22.7],0.0,22.6,0.03,17.6,26.0,1.0,22.2,0.45,21.1,26.0
2023-05-16 20:45:00,28.1,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,17.7,26.0,1.0,22.0,0.45,21.9,26.0
2023-05-16 20:50:00,28.1,,22.2,21.7,21.95,22.6,22.6,[22.6],0.0,22.2,0.03,18.1,26.0,1.0,21.7,0.45,22.3,26.0
2023-05-16 20:55:00,28.1,,22.2,21.6,21.9,22.6,22.6,[22.6],0.0,22.2,0.03,18.6,26.0,1.0,21.6,0.48,22.8,26.0
2023-05-16 21:00:00,28.0,,22.2,21.6,21.9,22.7,22.7,[22.7],0.0,22.2,0.03,19.2,26.0,1.0,21.6,0.48,23.1,26.0
2023-05-16 21:05:00,28.0,,22.4,21.7,22.05,22.7,22.7,[22.7],0.0,22.4,0.03,19.8,26.0,1.0,21.7,0.48,23.5,26.0
2023-05-16 21:10:00,27.9,,22.4,21.7,22.05,22.8,22.8,[22.8],0.0,22.4,0.03,20.2,26.0,1.0,21.7,0.48,23.7,26.0
2023-05-16 21:15:00,27.7,,22.4,21.9,22.15,22.9,22.9,[22.9],0.0,22.4,0.03,20.5,26.0,1.0,21.9,0.48,23.8,26.0
2023-05-16 21:20:00,27.7,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.8,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-16 21:25:00,27.6,,22.5,22.1,22.3,23.0,23.0,[23.0],0.0,22.5,0.03,21.0,26.0,1.0,22.1,0.48,24.0,26.0
2023-05-16 21:30:00,27.6,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.2,26.0,1.0,22.1,0.48,24.2,26.0
2023-05-16 21:35:00,27.6,,22.7,22.3,22.5,23.1,23.1,[23.1],0.0,22.7,0.03,21.4,26.0,1.0,22.3,0.48,24.2,26.0
2023-05-16 21:40:00,27.5,,22.7,22.4,22.55,23.1,23.1,[23.1],0.0,22.7,0.03,20.8,26.0,1.0,22.4,7.17,22.6,26.0
2023-05-16 21:45:00,27.5,,22.8,22.3,22.55,23.0,23.0,[23.0],0.0,22.8,0.03,18.9,26.0,1.0,22.3,3.87,21.8,26.0
2023-05-16 21:50:00,27.5,,22.5,22.1,22.3,22.8,22.8,[22.8],0.0,22.5,0.03,17.7,26.0,1.0,22.1,3.87,21.1,26.0
2023-05-16 21:55:00,27.5,,22.5,22.1,22.3,22.6,22.6,[22.6],0.0,22.5,0.03,17.6,26.0,1.0,22.1,0.45,21.4,26.0
2023-05-16 22:00:00,27.4,,22.3,21.9,22.1,22.6,22.6,[22.6],0.0,22.3,0.03,17.6,26.0,1.0,21.9,0.45,22.1,26.0
2023-05-16 22:05:00,27.3,,22.2,21.6,21.9,22.6,22.6,[22.6],0.0,22.2,0.03,18.3,26.0,1.0,21.6,0.48,22.6,26.0
2023-05-16 22:10:00,27.2,,22.2,21.6,21.9,22.6,22.6,[22.6],0.0,22.2,0.03,18.9,26.0,1.0,21.6,0.48,22.9,26.0
2023-05-16 22:15:00,27.1,,22.3,21.6,21.950000000000003,22.7,22.7,[22.7],0.0,22.3,0.03,19.5,26.0,1.0,21.6,0.48,22.9,26.0
2023-05-16 22:20:00,27.0,,22.3,21.7,22.0,22.8,22.8,[22.8],0.0,22.3,0.03,20.0,26.0,1.0,21.7,0.51,23.5,26.0
2023-05-16 22:25:00,27.0,,22.4,21.9,22.15,22.9,22.9,[22.9],0.0,22.4,0.03,20.4,26.0,1.0,21.9,0.48,23.7,26.0
2023-05-16 22:30:00,26.9,,22.4,21.9,22.15,22.9,22.9,[22.9],0.0,22.4,0.03,20.6,26.0,1.0,21.9,0.48,23.9,26.0
2023-05-16 22:35:00,26.8,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.9,26.0,1.0,22.0,0.51,24.0,26.0
2023-05-16 22:40:00,26.8,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.1,26.0,1.0,22.1,0.48,24.1,26.0
2023-05-16 22:45:00,26.8,,22.6,22.1,22.35,23.1,23.1,[23.1],0.0,22.6,0.03,21.3,26.0,1.0,22.1,0.48,24.2,26.0
2023-05-16 22:50:00,26.7,,22.7,22.3,22.5,23.1,23.1,[23.1],0.0,22.7,0.03,21.4,26.0,1.0,22.3,0.48,24.2,26.0
2023-05-16 22:55:00,26.7,,22.8,22.3,22.55,23.1,23.1,[23.1],0.0,22.8,0.03,21.5,26.0,1.0,22.3,0.48,24.3,26.0
2023-05-16 23:00:00,26.7,,22.8,22.4,22.6,23.1,23.1,[23.1],0.0,22.8,0.03,21.5,26.0,1.0,22.4,7.23,22.9,26.0
2023-05-16 23:05:00,26.7,,22.9,22.4,22.65,23.0,23.0,[23.0],0.0,22.9,0.03,19.3,26.0,1.0,22.4,3.78,22.0,26.0
2023-05-16 23:10:00,26.7,,22.8,22.2,22.5,22.9,22.9,[22.9],0.0,22.8,0.03,18.1,26.0,1.0,22.2,3.84,21.3,26.0
2023-05-16 23:15:00,26.7,,22.6,22.2,22.4,22.7,22.7,[22.7],0.0,22.6,0.03,17.7,26.0,1.0,22.2,0.45,21.3,26.0
2023-05-16 23:20:00,26.6,,22.4,22.0,22.2,22.6,22.6,[22.6],0.0,22.4,0.03,17.8,26.0,1.0,22.0,0.45,22.1,26.0
2023-05-16 23:25:00,26.6,,22.3,21.6,21.950000000000003,22.6,22.6,[22.6],0.0,22.3,0.03,18.2,26.0,1.0,21.6,0.48,22.1,26.0
2023-05-16 23:30:00,26.4,,22.3,21.6,21.950000000000003,22.6,22.6,[22.6],0.0,22.3,0.03,18.5,26.0,1.0,21.6,0.48,22.8,26.0
2023-05-16 23:35:00,26.4,,22.3,21.6,21.950000000000003,22.7,22.7,[22.7],0.0,22.3,0.03,19.3,26.0,1.0,21.6,0.48,23.1,26.0
2023-05-16 23:40:00,26.4,,22.4,21.7,22.05,22.8,22.8,[22.8],0.0,22.4,0.03,19.8,26.0,1.0,21.7,0.48,23.5,26.0
2023-05-16 23:45:00,26.4,,22.4,21.8,22.1,22.8,22.8,[22.8],0.0,22.4,0.03,20.2,26.0,1.0,21.8,0.48,23.7,26.0
2023-05-16 23:50:00,26.4,,22.5,21.9,22.2,22.9,22.9,[22.9],0.0,22.5,0.03,20.5,26.0,1.0,21.9,0.48,23.8,26.0
2023-05-16 23:55:00,26.4,,22.6,21.9,22.25,22.9,22.9,[22.9],0.0,22.6,0.03,20.8,26.0,1.0,21.9,0.48,23.9,26.0
2023-05-17 00:00:00,26.4,,22.6,22.0,22.3,23.0,23.0,[23.0],0.0,22.6,0.03,21.0,26.0,1.0,22.0,0.48,24.0,26.0
2023-05-17 00:05:00,26.4,,22.6,22.1,22.35,23.0,23.0,[23.0],0.0,22.6,0.03,21.2,26.0,1.0,22.1,0.48,24.1,26.0
2023-05-17 00:10:00,26.4,,22.7,22.3,22.5,23.1,23.1,[23.1],0.0,22.7,0.03,21.3,26.0,1.0,22.3,0.48,24.2,26.0
2023-05-17 00:15:00,26.4,,22.7,22.3,22.5,23.1,23.1,[23.1],0.0,22.7,0.03,21.4,26.0,1.0,22.3,0.48,24.2,26.0
2023-05-17 00:20:00,26.4,,22.8,22.3,22.55,23.1,23.1,[23.1],0.0,22.8,0.03,21.5,26.0,1.0,22.3,0.48,24.3,26.0
2023-05-17 00:25:00,26.4,,22.9,22.4,22.65,23.2,23.2,[23.2],0.0,22.9,0.03,21.6,26.0,1.0,22.4,3.03,24.3,26.0
2023-05-17 00:30:00,26.4,,22.9,22.5,22.7,23.1,23.1,[23.1],0.0,22.9,0.03,20.3,26.0,1.0,22.5,4.02,22.6,26.0
2023-05-17 00:35:00,26.4,,22.9,22.5,22.7,23.0,23.0,[23.0],0.0,22.9,0.03,18.8,26.0,1.0,22.5,3.78,21.9,26.0
2023-05-17 00:40:00,26.4,,22.8,22.3,22.55,22.8,22.8,[22.8],0.0,22.8,0.03,17.6,26.0,1.0,22.3,3.84,21.1,26.0
2023-05-17 00:45:00,26.4,,22.5,22.1,22.3,22.6,22.6,[22.6],0.0,22.5,0.03,17.8,26.0,1.0,22.1,0.45,21.7,26.0
2023-05-17 00:50:00,26.4,,22.3,21.8,22.05,22.6,22.6,[22.6],0.0,22.3,0.03,18.0,26.0,1.0,21.8,0.45,22.2,26.0
2023-05-17 00:55:00,26.4,,22.3,21.7,22.0,22.6,22.6,[22.6],0.0,22.3,0.03,18.5,26.0,1.0,21.7,0.48,22.6,26.0
2023-05-17 01:00:00,26.4,,22.3,21.6,21.950000000000003,22.7,22.7,[22.7],0.0,22.3,0.03,19.0,26.0,1.0,21.6,0.48,23.0,26.0
2023-05-17 01:05:00,26.4,,22.3,21.6,21.950000000000003,22.7,22.7,[22.7],0.0,22.3,0.03,19.5,26.0,1.0,21.6,0.48,23.2,26.0
