time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,36865_c,36865_h,36865_p,36865_r,36865_s,36866_c,36866_h,36866_p,36866_r,36866_s
2023-05-17 01:10:00,26.4,,22.4,21.7,22.05,22.8,22.8,[22.8],0.0,22.4,0.03,19.9,26.0,1.0,21.7,0.48,23.4,26.0
2023-05-17 01:15:00,26.4,,22.4,21.7,22.05,22.8,22.8,[22.8],0.0,22.4,0.03,20.3,26.0,1.0,21.7,0.48,23.7,26.0
2023-05-17 01:20:00,26.4,,22.5,21.8,22.15,22.9,22.9,[22.9],0.0,22.5,0.03,20.5,26.0,1.0,21.8,0.48,23.7,26.0
2023-05-17 01:25:00,26.4,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,20.7,26.0,1.0,22.0,0.48,23.8,26.0
2023-05-17 01:30:00,26.4,,22.6,22.0,22.3,23.0,23.0,[23.0],0.0,22.6,0.03,20.9,26.0,1.0,22.0,0.48,23.9,26.0
2023-05-17 01:35:00,24.7,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,20.9,26.0,1.0,22.1,0.48,24.0,26.0
2023-05-17 01:40:00,24.3,,22.7,22.1,22.4,23.0,23.0,[23.0],0.0,22.7,0.03,21.0,26.0,1.0,22.1,0.48,24.0,26.0
2023-05-17 01:45:00,24.2,,22.7,22.2,22.45,23.1,23.1,[23.1],0.0,22.7,0.03,21.1,26.0,1.0,22.2,0.48,24.1,26.0
2023-05-17 01:50:00,24.2,,22.8,22.3,22.55,23.1,23.1,[23.1],0.0,22.8,0.03,21.1,26.0,1.0,22.3,0.48,24.1,26.0
2023-05-17 01:55:00,24.0,,22.8,22.4,22.6,23.1,23.1,[23.1],0.0,22.8,0.03,21.2,26.0,1.0,22.4,0.48,24.2,26.0
2023-05-17 02:00:00,24.2,,22.9,22.5,22.7,23.1,23.1,[23.1],0.0,22.9,0.03,21.3,26.0,1.0,22.5,0.48,24.2,26.0
2023-05-17 02:05:00,24.4,,22.9,22.5,22.7,23.1,23.1,[23.1],0.0,22.9,0.03,21.4,26.0,1.0,22.5,0.48,24.3,26.0
2023-05-17 02:10:00,24.5,,23.0,22.5,22.75,23.2,23.2,[23.2],0.0,23.0,0.03,21.5,26.0,1.0,22.5,1.08,24.3,26.0
2023-05-17 02:15:00,24.5,,23.0,22.5,22.75,23.1,23.1,[23.1],0.0,23.0,0.03,20.4,26.0,1.0,22.5,3.66,22.5,26.0
2023-05-17 02:20:00,24.5,,23.0,22.5,22.75,23.0,23.0,[23.0],0.0,23.0,0.03,19.0,26.0,1.0,22.5,4.17,22.5,26.0
2023-05-17 02:25:00,24.5,,22.8,22.4,22.6,22.9,22.9,[22.9],0.0,22.8,0.03,18.2,26.0,1.0,22.4,3.87,21.8,26.0
2023-05-17 02:30:00,24.5,,22.6,22.1,22.35,22.7,22.7,[22.7],0.0,22.6,0.03,17.6,26.0,1.0,22.1,4.23,21.0,26.0
2023-05-17 02:35:00,24.5,,22.4,21.9,22.15,22.6,22.6,[22.6],0.0,22.4,0.03,17.0,26.0,1.0,21.9,3.87,20.7,26.0
2023-05-17 02:40:00,24.5,,22.2,21.6,21.9,22.4,22.4,[22.4],0.0,22.2,0.03,16.6,26.0,1.0,21.6,3.81,20.6,26.0
2023-05-17 02:45:00,24.5,,22.0,21.3,21.65,22.3,22.3,[22.3],0.0,22.0,0.03,16.2,26.0,1.0,21.3,4.11,20.2,26.0
2023-05-17 02:50:00,24.5,,21.8,21.1,21.450000000000003,22.2,22.2,[22.2],0.0,21.8,0.03,16.0,26.0,1.0,21.1,0.45,20.0,26.0
2023-05-17 02:55:00,24.6,,21.6,20.9,21.25,22.1,22.1,[22.1],0.0,21.6,0.03,16.0,26.0,1.0,20.9,0.45,21.1,26.0
2023-05-17 03:00:00,24.2,,21.5,20.7,21.1,22.2,22.2,[22.2],0.0,21.5,0.03,17.2,26.0,1.0,20.7,0.45,21.7,26.0
2023-05-17 03:05:00,23.8,,21.5,20.7,21.1,22.2,22.2,[22.2],0.0,21.5,0.03,17.8,26.0,1.0,20.7,0.48,22.0,26.0
2023-05-17 03:10:00,23.8,,21.6,20.8,21.200000000000003,22.3,22.3,[22.3],0.0,21.6,0.03,18.3,26.0,1.0,20.8,0.48,22.4,26.0
2023-05-17 03:15:00,23.7,,21.6,20.8,21.200000000000003,22.3,22.3,[22.3],0.0,21.6,0.03,18.3,26.0,1.0,20.8,0.48,22.6,26.0
2023-05-17 03:20:00,23.7,,21.8,21.0,21.4,22.4,22.4,[22.4],0.0,21.8,0.03,19.1,26.0,1.0,21.0,0.48,22.8,26.0
2023-05-17 03:25:00,23.6,,21.8,21.0,21.4,22.5,22.5,[22.5],0.0,21.8,0.03,19.5,26.0,1.0,21.0,0.48,23.0,26.0
2023-05-17 03:30:00,23.7,,21.9,21.2,21.55,22.6,22.6,[22.6],0.0,21.9,0.03,19.7,26.0,1.0,21.2,0.48,23.2,26.0
2023-05-17 03:35:00,23.7,,22.0,21.3,21.65,22.6,22.6,[22.6],0.0,22.0,0.03,20.0,26.0,1.0,21.3,0.48,23.4,26.0
2023-05-17 03:40:00,23.8,,22.0,21.5,21.75,22.7,22.7,[22.7],0.0,22.0,0.03,20.2,26.0,1.0,21.5,0.48,23.5,26.0
2023-05-17 03:45:00,23.8,,22.2,21.6,21.9,22.7,22.7,[22.7],0.0,22.2,0.03,20.4,26.0,1.0,21.6,0.48,23.6,26.0
2023-05-17 03:50:00,23.5,,22.2,21.7,21.95,22.7,22.7,[22.7],0.0,22.2,0.03,20.6,26.0,1.0,21.7,0.48,23.6,26.0
2023-05-17 03:55:00,23.5,,22.3,21.8,22.05,22.8,22.8,[22.8],0.0,22.3,0.03,20.6,26.0,1.0,21.8,0.48,23.8,26.0
2023-05-17 04:00:00,23.6,,22.4,22.0,22.2,22.8,22.8,[22.8],0.0,22.4,0.03,20.8,26.0,1.0,22.0,0.48,23.8,26.0
2023-05-17 04:05:00,23.5,,22.4,22.0,22.2,22.9,22.9,[22.9],0.0,22.4,0.03,21.0,26.0,1.0,22.0,0.48,23.9,26.0
2023-05-17 04:10:00,23.5,,22.5,22.0,22.25,22.9,22.9,[22.9],0.0,22.5,0.03,21.0,26.0,1.0,22.0,0.48,23.9,26.0
2023-05-17 04:15:00,23.4,,22.5,22.2,22.35,22.9,22.9,[22.9],0.0,22.5,0.03,21.1,26.0,1.0,22.2,0.51,24.0,26.0
2023-05-17 04:20:00,23.4,,22.6,22.2,22.4,22.9,22.9,[22.9],0.0,22.6,0.03,21.2,26.0,1.0,22.2,0.48,24.0,26.0
2023-05-17 04:25:00,23.4,,22.6,22.2,22.4,22.9,22.9,[22.9],0.0,22.6,0.03,21.3,26.0,1.0,22.2,0.48,24.1,26.0
2023-05-17 04:30:00,23.2,,22.7,22.2,22.45,23.0,23.0,[23.0],0.0,22.7,0.03,21.3,26.0,1.0,22.2,0.51,24.1,26.0
2023-05-17 04:35:00,23.2,,22.7,22.3,22.5,23.0,23.0,[23.0],0.0,22.7,0.03,21.4,26.0,1.0,22.3,0.48,24.2,26.0
2023-05-17 04:40:00,23.2,,22.8,22.4,22.6,23.0,23.0,[23.0],0.0,22.8,0.03,21.4,26.0,1.0,22.4,0.48,24.2,26.0
2023-05-17 04:45:00,23.1,,22.8,22.4,22.6,23.0,23.0,[23.0],0.0,22.8,0.03,21.5,26.0,1.0,22.4,0.48,24.2,26.0
2023-05-17 04:50:00,23.0,,22.9,22.5,22.7,23.1,23.1,[23.1],0.0,22.9,0.03,21.5,26.0,1.0,22.5,0.48,24.2,26.0
2023-05-17 04:55:00,23.1,,23.0,22.4,22.7,23.1,23.1,[23.1],0.0,23.0,0.03,21.5,26.0,1.0,22.4,0.48,24.3,26.0
2023-05-17 05:00:00,23.0,,23.0,22.5,22.75,23.1,23.1,[23.1],0.0,23.0,0.03,21.6,26.0,1.0,22.5,0.48,24.3,26.0
2023-05-17 05:05:00,22.9,,23.0,22.5,22.75,23.1,23.1,[23.1],0.0,23.0,0.03,21.6,26.0,1.0,22.5,0.48,24.3,26.0
2023-05-17 05:10:00,22.9,,23.0,22.6,22.8,23.1,23.1,[23.1],0.0,23.0,0.03,21.7,26.0,1.0,22.6,0.48,24.3,26.0
2023-05-17 05:15:00,23.0,,23.1,22.6,22.85,23.1,23.1,[23.1],0.0,23.1,0.03,21.6,26.0,1.0,22.6,0.48,24.3,26.0
2023-05-17 05:20:00,22.9,,23.1,22.6,22.85,23.1,23.1,[23.1],0.0,23.1,0.03,21.7,26.0,1.0,22.6,0.48,24.4,26.0
2023-05-17 05:25:00,23.0,,23.1,22.6,22.85,23.1,23.1,[23.1],0.0,23.1,0.03,20.5,26.0,1.0,22.6,4.35,24.4,26.0
2023-05-17 05:30:00,23.1,,23.1,22.6,22.85,23.0,23.0,[23.0],0.0,23.1,0.03,19.9,26.0,1.0,22.6,3.75,22.0,26.0
2023-05-17 05:35:00,23.1,,22.7,22.5,22.6,22.8,22.8,[22.8],0.0,22.7,0.03,18.4,26.0,1.0,22.5,3.84,21.3,26.0
2023-05-17 05:40:00,22.8,,22.5,21.9,22.2,22.6,22.6,[22.6],0.0,22.5,0.03,17.7,26.0,1.0,21.9,3.87,21.0,26.0
2023-05-17 05:45:00,22.8,,22.5,21.9,22.2,22.5,22.5,[22.5],0.0,22.5,0.03,17.8,26.0,1.0,21.9,0.45,21.7,26.0
2023-05-17 05:50:00,22.6,,22.3,21.7,22.0,22.5,22.5,[22.5],0.0,22.3,0.03,18.0,26.0,1.0,21.7,0.45,22.0,26.0
2023-05-17 05:55:00,22.6,,22.2,21.5,21.85,22.5,22.5,[22.5],0.0,22.2,0.03,18.3,26.0,1.0,21.5,0.51,22.4,26.0
2023-05-17 06:00:00,22.6,,22.2,21.5,21.85,22.5,22.5,[22.5],0.0,22.2,0.03,18.6,26.0,1.0,21.5,0.51,22.7,26.0
2023-05-17 06:05:00,22.6,,22.2,21.5,21.85,22.5,22.5,[22.5],0.0,22.2,0.03,18.6,26.0,1.0,21.5,4.86,21.5,26.0
2023-05-17 06:10:00,22.6,,,,,22.4,22.4,[22.4],0.0,,0.03,17.8,26.0,1.0,,3.78,21.1,26.0
2023-05-17 06:15:00,22.6,,22.0,21.2,21.6,22.4,22.4,[22.4],0.0,22.0,0.03,17.4,26.0,1.0,21.2,3.87,20.7,26.0
2023-05-17 06:20:00,22.6,,22.0,21.2,21.6,22.2,22.2,[22.2],0.0,22.0,0.03,17.1,26.0,1.0,21.2,0.45,21.0,26.0
2023-05-17 06:25:00,22.6,,21.8,21.1,21.450000000000003,22.2,22.2,[22.2],0.0,21.8,0.03,17.4,26.0,1.0,21.1,0.45,21.6,26.0
2023-05-17 06:30:00,22.6,,21.8,21.0,21.4,22.2,22.2,[22.2],0.0,21.8,0.03,17.8,26.0,1.0,21.0,0.51,22.0,26.0
2023-05-17 06:35:00,22.7,,21.8,21.0,21.4,22.2,22.2,[22.2],0.0,21.8,0.03,17.8,26.0,1.0,21.0,7.11,21.0,26.0
2023-05-17 06:40:00,22.6,,21.8,21.0,21.4,22.2,22.2,[22.2],0.0,21.8,0.03,17.5,26.0,1.0,21.0,3.87,20.7,26.0
2023-05-17 06:45:00,22.6,,21.7,21.0,21.35,22.1,22.1,[22.1],0.0,21.7,0.03,16.8,26.0,1.0,21.0,0.45,20.6,26.0
2023-05-17 06:50:00,22.7,,21.5,20.9,21.2,22.1,22.1,[22.1],0.0,21.5,0.03,17.1,26.0,1.0,20.9,0.45,21.5,26.0
2023-05-17 06:55:00,22.7,,21.5,20.7,21.1,22.1,22.1,[22.1],0.0,21.5,0.03,17.6,26.0,1.0,20.7,0.51,21.8,26.0
2023-05-17 07:00:00,22.7,,21.5,20.7,21.1,22.2,22.2,[22.2],0.0,21.5,0.03,18.1,26.0,1.0,20.7,7.11,21.7,26.0
2023-05-17 07:05:00,22.6,,21.6,20.8,21.200000000000003,22.2,22.2,[22.2],0.0,21.6,0.03,17.7,26.0,1.0,20.8,4.08,20.8,26.0
2023-05-17 07:10:00,22.6,,21.5,20.9,21.2,22.1,22.1,[22.1],0.0,21.5,0.03,17.0,26.0,1.0,20.9,3.81,20.8,26.0
2023-05-17 07:15:00,22.6,,21.5,20.8,21.15,22.0,22.0,[22.0],0.0,21.5,0.03,16.8,26.0,1.0,20.8,0.45,20.8,26.0
2023-05-17 07:20:00,22.6,,21.4,20.7,21.05,22.0,22.0,[22.0],0.0,21.4,0.03,17.2,26.0,1.0,20.7,0.45,20.8,26.0
2023-05-17 07:25:00,22.7,,21.4,20.7,21.05,22.1,22.1,[22.1],0.0,21.4,0.03,17.8,26.0,1.0,20.7,0.48,22.0,26.0
2023-05-17 07:30:00,22.8,,21.4,20.7,21.05,22.1,22.1,[22.1],0.0,21.4,0.03,18.3,26.0,1.0,20.7,0.48,22.2,26.0
2023-05-17 07:35:00,22.8,,21.5,20.7,21.1,22.2,22.2,[22.2],0.0,21.5,0.03,18.6,26.0,1.0,20.7,9.12,22.2,26.0
2023-05-17 07:40:00,22.9,,21.5,20.8,21.15,22.1,22.1,[22.1],0.0,21.5,0.03,17.5,26.0,1.0,20.8,3.84,20.8,26.0
2023-05-17 07:45:00,22.9,,21.4,20.8,21.1,22.0,22.0,[22.0],0.0,21.4,0.03,16.8,26.0,1.0,20.8,0.45,20.5,26.0
2023-05-17 07:50:00,22.9,,21.4,20.8,21.1,21.9,21.9,[21.9],0.0,21.4,0.03,17.0,26.0,1.0,20.8,0.45,21.3,26.0
2023-05-17 07:55:00,22.9,,21.4,20.7,21.05,21.9,21.9,[21.9],0.0,21.4,0.03,17.1,26.0,1.0,20.7,9.48,20.7,26.0
2023-05-17 08:00:00,23.1,,21.4,20.6,21.0,21.9,21.9,[21.9],0.0,21.4,0.03,17.0,26.0,1.0,20.6,3.84,20.4,26.0
2023-05-17 08:05:00,23.1,,21.3,20.6,20.950000000000003,21.8,21.8,[21.8],0.0,21.3,0.03,16.1,26.0,1.0,20.6,0.45,20.1,26.0
2023-05-17 08:10:00,23.0,,21.2,20.5,20.85,21.7,21.7,[21.7],0.0,21.2,0.03,16.5,26.0,1.0,20.5,0.45,21.0,26.0
2023-05-17 08:15:00,23.0,,21.1,20.4,20.75,21.8,21.8,[21.8],0.0,21.1,0.03,17.0,26.0,1.0,20.4,0.48,21.5,26.0
2023-05-17 08:20:00,22.9,,21.2,20.4,20.8,21.8,21.8,[21.8],0.0,21.2,0.03,17.2,26.0,1.0,20.4,7.35,20.5,26.0
2023-05-17 08:25:00,22.8,,21.2,20.4,20.8,21.8,21.8,[21.8],0.0,21.2,0.03,16.8,26.0,1.0,20.4,3.81,20.4,26.0
2023-05-17 08:30:00,22.9,,21.1,20.4,20.75,21.7,21.7,[21.7],0.0,21.1,0.03,16.4,26.0,1.0,20.4,0.45,20.5,26.0
2023-05-17 08:35:00,22.9,,21.0,20.3,20.65,21.7,21.7,[21.7],0.0,21.0,0.03,16.8,26.0,1.0,20.3,0.45,21.0,26.0
2023-05-17 08:40:00,23.2,,21.0,20.3,20.65,21.8,21.8,[21.8],0.0,21.0,0.03,17.3,26.0,1.0,20.3,0.48,21.6,26.0
2023-05-17 08:45:00,23.2,,21.1,20.3,20.700000000000003,21.8,21.8,[21.8],0.0,21.1,0.03,17.8,26.0,1.0,20.3,0.48,21.9,26.0
2023-05-17 08:50:00,23.3,,21.2,20.4,20.8,21.9,21.9,[21.9],0.0,21.2,0.03,17.6,26.0,1.0,20.4,5.55,20.8,26.0
2023-05-17 08:55:00,23.6,,21.2,20.5,20.85,21.8,21.8,[21.8],0.0,21.2,0.03,16.8,26.0,1.0,20.5,3.87,20.4,26.0
2023-05-17 09:00:00,23.7,,21.1,20.4,20.75,21.7,21.7,[21.7],0.0,21.1,0.03,16.6,26.0,1.0,20.4,0.45,20.6,26.0
2023-05-17 09:05:00,23.9,,21.1,20.4,20.75,21.7,21.7,[21.7],0.0,21.1,0.03,17.0,26.0,1.0,20.4,0.45,21.3,26.0
2023-05-17 09:10:00,24.0,,21.1,20.4,20.75,21.8,21.8,[21.8],0.0,21.1,0.03,17.5,26.0,1.0,20.4,0.48,21.7,26.0
2023-05-17 09:15:00,24.2,,21.1,20.5,20.8,21.8,21.8,[21.8],0.0,21.1,0.03,17.7,26.0,1.0,20.5,7.5,20.9,26.0
2023-05-17 09:20:00,24.4,,21.2,20.5,20.85,21.8,21.8,[21.8],0.0,21.2,0.03,16.9,26.0,1.0,20.5,3.87,20.5,26.0
2023-05-17 09:25:00,24.6,,21.2,20.5,20.85,21.7,21.7,[21.7],0.0,21.2,0.03,16.5,26.0,1.0,20.5,0.45,20.4,26.0
2023-05-17 09:30:00,24.6,,,,,,,,,,,,,,,,,
2023-05-17 09:35:00,,,,,,,,,,,,,,,,,,
2023-05-17 09:40:00,,,,,,,,,,,,,,,,,,
2023-05-17 09:45:00,,,,,,,,,,,,,,,,,,
2023-05-17 09:50:00,,,,,,,,,,,,,,,,,,
2023-05-17 09:55:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:00:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:05:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:10:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:15:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:20:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:25:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:30:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:35:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:40:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:45:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:50:00,,,,,,,,,,,,,,,,,,
2023-05-17 10:55:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:00:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:05:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:10:00,26.5,,20.9,20.3,20.6,21.7,21.7,[21.7],0.0,20.9,0.03,17.9,26.0,1.0,20.3,0.48,21.9,26.0
2023-05-17 11:15:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:20:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:25:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:30:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:35:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:40:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:45:00,,,,,,,,,,,,,,,,,,
2023-05-17 11:50:00,26.9,,21.1,20.5,20.8,21.7,21.7,[21.7],0.0,21.1,0.03,18.1,26.0,1.0,20.5,0.48,22.0,26.0
2023-05-17 11:55:00,26.8,,21.2,20.5,20.85,21.8,21.8,[21.8],0.0,21.2,0.03,18.5,26.0,1.0,20.5,8.46,21.5,26.0
2023-05-17 12:00:00,26.8,,21.3,20.7,21.0,21.7,21.7,[21.7],0.0,21.3,,17.2,26.0,1.0,20.7,,20.6,26.0
2023-05-17 12:05:00,26.8,,21.2,20.5,20.85,21.6,21.6,[21.6],,21.2,0.03,,,,20.5,3.99,,
2023-05-17 12:10:00,26.8,,21.2,20.5,20.85,21.6,21.6,[21.6],0.0,21.2,,17.1,26.0,1.0,20.5,,21.1,26.0
2023-05-17 12:15:00,26.8,,21.2,20.5,20.85,21.6,21.6,[21.6],0.0,21.2,0.03,17.3,26.0,1.0,20.5,2.685,21.1,26.0
2023-05-17 12:20:00,26.7,,21.2,20.5,20.85,21.6,21.6,[21.6],0.0,21.2,,16.9,26.0,1.0,20.5,,20.4,26.0
2023-05-17 12:25:00,26.7,,21.2,20.5,20.85,21.5,21.5,[21.5],0.0,21.2,0.03,16.3,26.0,1.0,20.5,3.99,20.3,26.0
2023-05-17 12:30:00,26.7,,21.0,20.4,20.7,21.5,21.5,[21.5],0.0,21.0,0.03,16.7,26.0,1.0,20.4,0.45,21.0,26.0
2023-05-17 12:35:00,26.7,,21.0,20.4,20.7,21.5,21.5,[21.5],0.0,21.0,0.03,16.8,26.0,1.0,20.4,0.45,20.4,26.0
2023-05-17 12:40:00,26.7,,21.0,20.4,20.7,21.4,21.4,[21.4],0.0,21.0,0.03,16.6,26.0,1.0,20.4,9.3,20.3,26.0
2023-05-17 12:45:00,26.7,,20.9,20.2,20.55,21.4,21.4,[21.4],0.0,20.9,0.03,16.3,26.0,1.0,20.2,4.02,20.2,26.0
2023-05-17 12:50:00,26.8,,20.9,20.2,20.55,21.4,21.4,[21.4],0.0,20.9,0.03,16.4,26.0,1.0,20.2,4.05,20.6,26.0
2023-05-17 12:55:00,26.8,,20.8,20.2,20.5,21.4,21.4,[21.4],0.0,20.8,0.03,17.0,26.0,1.0,20.2,0.45,21.3,26.0
2023-05-17 13:00:00,26.8,,20.9,20.3,20.6,21.5,21.5,[21.5],0.0,20.9,0.03,17.4,26.0,1.0,20.3,0.45,21.5,26.0
2023-05-17 13:05:00,26.8,,21.0,20.3,20.65,21.5,21.5,[21.5],0.0,21.0,0.03,18.0,26.0,1.0,20.3,0.48,21.9,26.0
2023-05-17 13:10:00,26.8,,21.0,20.4,20.7,21.6,21.6,[21.6],0.0,21.0,0.03,18.3,26.0,1.0,20.4,0.48,22.1,26.0
2023-05-17 13:15:00,26.8,,21.2,20.6,20.9,21.7,21.7,[21.7],0.0,21.2,0.03,18.7,26.0,1.0,20.6,0.48,22.4,26.0
2023-05-17 13:20:00,26.8,,21.2,20.6,20.9,21.8,21.8,[21.8],0.0,21.2,0.03,19.0,26.0,1.0,20.6,0.48,22.5,26.0
2023-05-17 13:25:00,26.8,,21.3,20.8,21.05,21.8,21.8,[21.8],0.0,21.3,0.03,19.3,26.0,1.0,20.8,0.48,22.7,26.0
2023-05-17 13:30:00,26.7,,21.4,20.9,21.15,21.9,21.9,[21.9],0.0,21.4,0.03,19.7,26.0,1.0,20.9,0.48,22.9,26.0
2023-05-17 13:35:00,26.6,,21.5,21.0,21.25,21.9,21.9,[21.9],0.0,21.5,0.03,19.8,26.0,1.0,21.0,0.48,23.0,26.0
2023-05-17 13:40:00,26.6,,21.5,21.1,21.3,22.0,22.0,[22.0],0.0,21.5,,20.1,26.0,1.0,21.1,,23.1,26.0
2023-05-17 13:45:00,26.6,,21.6,21.3,21.450000000000003,22.1,22.1,[22.1],0.0,21.6,0.03,20.3,26.0,1.0,21.3,0.48,23.2,26.0
2023-05-17 13:50:00,26.6,,21.8,21.5,21.65,22.1,22.1,[22.1],0.0,21.8,0.03,20.4,26.0,1.0,21.5,0.48,23.2,26.0
2023-05-17 13:55:00,26.6,,21.8,21.5,21.65,22.1,22.1,[22.1],0.0,21.8,0.03,20.5,26.0,1.0,21.5,0.48,23.4,26.0
2023-05-17 14:00:00,26.6,,21.8,21.5,21.65,22.2,22.2,[22.2],0.0,21.8,0.03,20.6,26.0,1.0,21.5,0.48,23.5,26.0
2023-05-17 14:05:00,26.3,,21.9,21.6,21.75,22.2,22.2,[22.2],0.0,21.9,0.03,20.8,26.0,1.0,21.6,0.48,23.5,26.0
2023-05-17 14:10:00,26.3,,22.0,21.7,21.85,22.3,22.3,[22.3],0.0,22.0,0.03,20.8,26.0,1.0,21.7,0.48,23.6,26.0
2023-05-17 14:15:00,26.1,,22.0,21.8,21.9,22.3,22.3,[22.3],0.0,22.0,0.03,20.9,26.0,1.0,21.8,0.48,23.6,26.0
2023-05-17 14:20:00,26.0,,22.1,21.8,21.950000000000003,22.3,22.3,[22.3],0.0,22.1,0.03,21.0,26.0,1.0,21.8,0.48,23.7,26.0
2023-05-17 14:25:00,25.9,,,,,,,,,,,,,,,,,
2023-05-17 14:30:00,,,,,,,,,,,,,,,,,,
2023-05-17 14:35:00,25.9,,22.2,21.9,22.05,22.4,22.4,[22.4],0.0,22.2,0.03,21.1,26.0,1.0,21.9,0.48,23.8,26.0
2023-05-17 14:40:00,25.8,,22.3,22.0,22.15,22.4,22.4,[22.4],0.0,22.3,0.03,21.2,26.0,1.0,22.0,0.48,23.7,26.0
2023-05-17 14:45:00,25.9,,22.4,22.1,22.25,22.5,22.5,[22.5],0.0,22.4,0.03,21.3,26.0,1.0,22.1,0.48,23.8,26.0
2023-05-17 14:50:00,25.8,,22.4,22.1,22.25,22.5,22.5,[22.5],0.0,22.4,0.03,21.3,26.0,1.0,22.1,0.48,23.8,26.0
2023-05-17 14:55:00,25.8,,22.5,22.1,22.3,22.5,22.5,[22.5],0.0,22.5,0.03,21.3,26.0,1.0,22.1,0.48,23.9,26.0
2023-05-17 15:00:00,25.8,,22.6,22.2,22.4,22.5,22.5,[22.5],0.0,22.6,0.03,21.4,26.0,1.0,22.2,0.48,23.8,26.0
2023-05-17 15:05:00,25.8,,22.6,22.2,22.4,22.6,22.6,[22.6],0.0,22.6,0.03,21.4,26.0,1.0,22.2,0.48,24.0,26.0
2023-05-17 15:10:00,25.9,,,,,22.6,22.6,[22.6],0.0,,,21.5,26.0,1.0,,,24.0,26.0
2023-05-17 15:15:00,,,,,,22.6,22.6,[22.6],0.0,,,21.5,26.0,1.0,,,24.0,26.0
2023-05-17 15:20:00,,,,,,22.6,22.6,[22.6],0.0,,,21.5,26.0,1.0,,,24.0,26.0
2023-05-17 15:25:00,,,,,,22.6,22.6,[22.6],0.0,,,21.6,26.0,1.0,,,24.1,26.0
2023-05-17 15:30:00,,,,,,22.7,22.7,[22.7],0.0,,,21.6,26.0,1.0,,,24.3,26.0
2023-05-17 15:35:00,,,,,,22.7,22.7,[22.7],0.0,,,21.7,26.0,1.0,,,24.3,26.0
2023-05-17 15:40:00,,,,,,22.7,22.7,[22.7],0.0,,,21.3,26.0,1.0,,,24.3,26.0
